video,unique_id,tracker_id,timestamp_ms,x,y,w,h,sharpness,crop_file
25_12-20,b087504c,1,460,2077,0,358,2134,5478.78,25_12-20__b087504c__460ms.jpg
25_12-20,2c0e9b28,2,5363,2592,778,387,279,3140.58,25_12-20__2c0e9b28__5363ms.jpg
25_12-20,620da454,3,5108,2590,426,384,285,2459.31,25_12-20__620da454__5108ms.jpg
25_12-20,5de0acfb,5,7202,2522,927,548,289,2282.2,25_12-20__5de0acfb__7202ms.jpg
25_12-20,65b8e614,8,6947,2603,557,402,297,1759.92,25_12-20__65b8e614__6947ms.jpg
25_12-20,f95bd103,13,25539,845,41,779,2105,3569.72,25_12-20__f95bd103__25539ms.jpg
25_12-20,984a2826,13,39994,742,0,976,2106,1323.32,25_12-20__984a2826__39994ms.jpg
25_2-10,559367ac,15,20156,2514,717,231,208,3718.48,25_2-10__559367ac__20156ms.jpg
26_12-20,e1c0463c,18,19269,2538,1291,474,275,1999.34,26_12-20__e1c0463c__19269ms.jpg
26_12-20,409f857e,19,19269,2569,1021,392,235,1929.85,26_12-20__409f857e__19269ms.jpg
26_12-20,f8e35447,22,25475,726,1050,708,346,1458.54,26_12-20__f8e35447__25475ms.jpg
26_12-20,7df6f1bb,25,31632,26,5,3644,2128,797.85,26_12-20__7df6f1bb__31632ms.jpg
26_12-20,bb3f7d5c,26,38288,625,701,610,383,6075.53,26_12-20__bb3f7d5c__38288ms.jpg
26_12-20,82ffebdb,28,41541,606,1016,897,400,1924.81,26_12-20__82ffebdb__41541ms.jpg
26_12-20,ab4c98c0,29,41992,2798,1030,511,378,1951.39,26_12-20__ab4c98c0__41992ms.jpg
26_12-20,c52c26f2,31,61211,2660,1062,518,324,802.27,26_12-20__c52c26f2__61211ms.jpg
26_12-20,01bd1487,30,52703,0,14,3775,2122,3153.13,26_12-20__01bd1487__52703ms.jpg
26_12-20,a710f1ec,34,62412,2603,1347,482,325,1188.1,26_12-20__a710f1ec__62412ms.jpg
26_12-20,87578d5a,37,62412,2662,528,531,410,1169.57,26_12-20__87578d5a__62412ms.jpg
26_12-20,bdc8ae8b,35,62412,2643,996,503,366,1119.74,26_12-20__bdc8ae8b__62412ms.jpg
26_12-20,13d23a4e,30,63063,29,0,3598,2140,804.74,26_12-20__13d23a4e__63063ms.jpg
26_12-20,85fdc0b9,41,68018,2634,943,427,233,996.82,26_12-20__85fdc0b9__68018ms.jpg
26_12-20,43ca897d,43,68018,2586,1490,541,372,914.53,26_12-20__43ca897d__68018ms.jpg
26_12-20,29f62318,37,68018,2622,1164,554,361,793.35,26_12-20__29f62318__68018ms.jpg
26_12-20,4afb4075,42,68018,2637,586,553,376,830.4,26_12-20__4afb4075__68018ms.jpg
26_12-20,382e80ae,44,71021,2608,550,606,368,2167.71,26_12-20__382e80ae__71021ms.jpg
26_12-20,1dd2ccaf,45,70971,2597,891,626,409,2490.89,26_12-20__1dd2ccaf__70971ms.jpg
26_12-20,26bf561a,45,73473,2576,1002,687,407,1589.54,26_12-20__26bf561a__73473ms.jpg
26_12-20,f8ab6f67,44,73473,2598,644,700,383,1556.5,26_12-20__f8ab6f67__73473ms.jpg
26_12-20,df1ee92f,46,78428,2667,976,512,376,2007.3,26_12-20__df1ee92f__78428ms.jpg
26_12-20,dc8dd989,49,80130,595,1106,580,375,497.86,26_12-20__dc8dd989__80130ms.jpg
26_12-20,c3905df2,47,81531,2578,1293,549,335,906.18,26_12-20__c3905df2__81531ms.jpg
26_12-20,59709757,48,80680,2661,575,528,389,1030.66,26_12-20__59709757__80680ms.jpg
